,url,name,asin,image,price,isPrime,offer,customerReview,customerReviewCount
16,https://www.amazon.com/Goodisory-Mini-Itx-Aluminum-Desktop-Computer/dp/B07TDKCY1P,Goodisory A02 0.12in Mini-Itx Aluminum Desktop Computer Chassis HTPC Chassis (Black),SKTC,https://images-na.ssl-images-amazon.com/images/I/31-9MKz9nXL.jpg,$65.99,,,4.1 out of 5 stars,43
17,https://www.amazon.com/Apevia-Crusader-F-PK-Full-Size-Tempered-Frostblade/dp/B07TWNNSW6,"Apevia Crusader-F-PK Mid Tower Gaming Case with 1 x Full-Size Tempered Glass Panel, Top USB3.0/USB2.0/Audio Ports, 4 x RGB Fans, Pink Frame",Apevia Corp,https://images-na.ssl-images-amazon.com/images/I/41YSJPfjMjL.jpg,$76.99,,,4.4 out of 5 stars,1364
18,https://www.amazon.com/GAMDIAS-Argus-Gaming-Mid-Tower-Tempered/dp/B07VRKTWCC,"GAMDIAS Argus M1 Gaming E-ATX Mid-Tower PC Case, Left Tempered Glass with LED Strip on The Front, Sync MB, Black, (GD-Argus M1(EPE))",GAMDIAS,https://images-na.ssl-images-amazon.com/images/I/41flhW7foxL.jpg,$49.99,,,4.4 out of 5 stars,234
19,https://www.amazon.com/Corsair-Icue-Mid-Tower-Smart-Black/dp/B07W6RCKWF,"Corsair Icue 465X RGB Mid-Tower ATX Smart Case, Black",8 Kilograms,https://images-na.ssl-images-amazon.com/images/I/516UtGF8uyL.jpg,['1 option from$228.00'],,,4.7 out of 5 stars,4330
20,https://www.amazon.com/Computer-Aluminum-Alloy-Frame-Motherboard/dp/B07XYB2D3S,"ITX Case ATX Test Bench PC Case, Acrylic Accessories DIY Open Aluminum Alloy Frame, Open Chassis Mining Rig Frame, for ITX Motherboard PC Computer ATX Power Supply",0.91 Kilograms,https://images-na.ssl-images-amazon.com/images/I/51VwITmecEL.jpg,$55.48,,,2.7 out of 5 stars,6
21,https://www.amazon.com/Fractal-Design-Aluminum-Tempered-Computer/dp/B08146HTV5,Fractal Design Define 7 XL Black Brushed Aluminum/Steel E-ATX Silent Modular Tempered Glass Window Full Tower Computer Case,Fractal Design,https://images-na.ssl-images-amazon.com/images/I/31UVvp9U SL.jpg,"['39 options from $198.23', '19 options from $241.54']",,,4.6 out of 5 stars,164
22,https://www.amazon.com/Thermaltake-Motherboard-Addressable-Pre-Installed-CA-1Q5-00M1WN-00/dp/B084RSCFD4,Thermaltake V250 Motherboard Sync ARGB ATX Mid-Tower Chassis with 3 120mm 5V Addressable RGB Fan + 1 Black 120mm Rear Fan Pre-Installed CA-1Q5-00M1WN-00,Thermaltake,https://images-na.ssl-images-amazon.com/images/I/419nDuOlhrL.jpg,$70.99,,,4.5 out of 5 stars,3020
23,https://www.amazon.com/SilverStone-Technology-Rackmount-Hot-Swappable-SST-RM41-HOB/dp/B084T99PMV,SilverStone Technology RM41-H08 4U Rackmount Server Case with 5 x 3.5 Hot-Swappable Bay and 3 x 5.25 Bays with USB 3.1 Gen 1 (SST-RM41-H08),‎SST-RM41-H0B,https://images-na.ssl-images-amazon.com/images/I/41-CBXhY7vL.jpg,$366.41,,,3.5 out of 5 stars,25
24,https://www.amazon.com/Thermaltake-Micro-ATX-Mini-Tower-Pre-Installed-CA-1Q9-00S6WN-00/dp/B087CDVBZD,"Thermaltake S100 Tempered Glass Snow Edition Micro-ATX mini-Tower Computer Case with 120mm Rear Fan Pre-Installed CA-1Q9-00S6WN-00, White",Thermaltake,https://images-na.ssl-images-amazon.com/images/I/41Ahw1ZRgyL.jpg,$74.86,,,4.6 out of 5 stars,2582
25,https://www.amazon.com/ASUS-TUF-GT301-Motherboards-Addressable/dp/B088K5317Z,"ASUS TUF Gaming GT301 Mid-Tower Compact Case for ATX Motherboards with honeycomb Front Panel, 120mm AURA Addressable RBG fans, headphone hanger, and 360mm radiator support, 2 x USB 3.2",‎GT301 TUF GAMING CASE/BLK/ARGB FAN,https://images-na.ssl-images-amazon.com/images/I/41JdgNFfbrL.jpg,$84.99,,,4.7 out of 5 stars,4028
