,url,name,asin,image,price,isPrime,offer,customerReview,customerReviewCount
14,https://www.amazon.com/Ebmiiprx-Monitor-FreeSync-Adjustable-Display/dp/B0CDM941FG,"Acer CB272U Ebmiiprx 27"" WQHD 2560 x 1440 Home Office Monitor | AMD FreeSync | 1ms VRB | 100Hz | Zero Frame | Height Adjustable Stand with Swivel, Tilt & Pivot (Display Port 1.2 & 2 x HDMI 2.0 Ports)",‎2560 x 1440,https://images-na.ssl-images-amazon.com/images/I/41yjwNYo-EL.jpg,$169.99,,,5.0 out of 5 stars,1
15,https://www.amazon.com/KOORUI-Computer-Adaptive-Compatible-27E6C/dp/B0CC1BMM7W,"KOORUI Curved 27 Inch Gaming Monitor, Full HD 1080p R1800 165Hz VA Computer Monitor, 100% sRGB, Built-in Adaptive Sync, 1 x Display Port 1.2 & 2 x HDMI 1.4, Eye Care, VESA Compatible, Black 27E6C",KOORUI,https://images-na.ssl-images-amazon.com/images/I/51FL0F0qUvL.jpg,$139.99,,,4.4 out of 5 stars,2668
16,https://www.amazon.com/Sceptre-Monitor-Speakers-Edge-Less-C275W-1920RN/dp/B07MTRQ6B3,"Sceptre Curved 27"" FHD 1080p 75Hz LED Monitor HDMI VGA Build-In Speakers, EDGE-LESS Metal Black 2019 (C275W-1920RN)",‎1920 x 1080 Pixels,https://images-na.ssl-images-amazon.com/images/I/51VHKs2fYsL.jpg,$114.79,,,4.6 out of 5 stars,14604
17,https://www.amazon.com/BenQ-GW2780-Optimized-Brightness-Technology/dp/B072XFFQ4K,"BenQ GW2780 Computer Monitor 27"" FHD 1920x1080p | IPS | Eye-Care Tech | Low Blue Light | Anti-Glare | Adaptive Brightness | Tilt Screen | Built-In Speakers | DisplayPort | HDMI | VGA",‎1920x1080 Pixels,https://images-na.ssl-images-amazon.com/images/I/41f1y0Lx--L.jpg,$129.99$103.95,,,4.7 out of 5 stars,18354
18,https://www.amazon.com/Ebmihux-Ultra-Thin-Monitor-FreeSync-Adjustable/dp/B0CD8PGL5G,"Acer SH242Y Ebmihux 23.8"" Full HD 1920 x 1080 Home Office Ultra-Thin Monitor AMD FreeSync 1ms VRB 100Hz Zero Frame Height Adjustable Stand with Swivel & Tilt (USB Type-C & HDMI 1.4 Ports)",‎1920 x 1080,https://images-na.ssl-images-amazon.com/images/I/41xeFSqQG6L.jpg,$129.99,,,4.6 out of 5 stars,42082
19,https://www.amazon.com/Z-Edge-30-inch-Curved-Gaming-Monitor/dp/B08H5K5QYX,"Z-Edge 30 inch 144Hz/200Hz Curved Gaming Monitor, 1080P Computer Monitor, UG30 21:9 Ultra Wide, 1500R/1ms MPRT, Frameless/Slim PC Monitor with HDMI/DP Display Port, Freesync Compatible, VESA",B08H5K5QYX,https://images-na.ssl-images-amazon.com/images/I/51qFniipLIL.jpg,$209.99$191.75,,,4.3 out of 5 stars,528
20,https://www.amazon.com/Sceptre-Monitor-Speakers-Machine-E225W-FPT/dp/B0B4Q16HBS,"Sceptre IPS 22 inch 1080p Gaming Monitor 75Hz HDMI x2 99% sRGB up to 320 Lux Blue Light Filter Build-in Speakers, Machine Black (E225W-FPT Series)",‎1920 x 1080 Pixels,https://images-na.ssl-images-amazon.com/images/I/41dAIfPYxJL.jpg,$89.97,,,4.6 out of 5 stars,531
21,https://www.amazon.com/ZSCMALLS-Portable-Monitor-Laptop-Extended/dp/B0CCV7MV1Y,"ZSCMALLS 4K Portable Monitor, 15.6"" 3840 * 2160 Laptop Extended Monitor, 1500:1 100% sRGB USB-C HDMI Portable Gaming Monitor HDR Travel Monitor with Speakers & Smart for Laptop PS5/4 Xbox Switch",ZSCMALLS,https://images-na.ssl-images-amazon.com/images/I/51C19ZS jXL.jpg,$269.99,,,4.3 out of 5 stars,5313
22,https://www.amazon.com/domyfan-Extender-Portable-Rotation-Compatible/dp/B0C96K8V7G,"domyfan Triple Laptop Screen Extender, 14"" Portable Monitor for Laptop, FHD 1080P IPS Laptop Monitor Extender, 360° Rotation Screen Travel Monitor Laptops, Compatible with Mac/Android/Win",domyfan,https://images-na.ssl-images-amazon.com/images/I/51Bj4kKQFoL.jpg,$399.99,,,4.5 out of 5 stars,319
23,https://www.amazon.com/AOC-Q32V3S-2560x1440-Monitor-Coverage/dp/B099P386QD,"AOC Q32V3S 32"" 2560x1440 2K QHD monitor, IPS Panel, 75Hz refresh rate for casual gaming, 103% sRGB Coverage, VESA, HDMI/DP Ports,Black",‎2560 x 1440 Pixels,https://images-na.ssl-images-amazon.com/images/I/31m68MyCDjL.jpg,$199.99,,,4.3 out of 5 stars,2931
24,https://www.amazon.com/Dell-S3221QS-Ultra-Thin-DisplayPort-Certified/dp/B08G8WMRRP,"Dell S3221QS 32 Inch Curved 4K UHD, VA Ultra-Thin Bezel Monitor, AMD FreeSync, HDMI, DisplayPort, Built in Speakers, VESA Certified, Silver",‎3840 x 2160 Pixels,https://images-na.ssl-images-amazon.com/images/I/41NtJp6JdBL.jpg,$319.99,,,4.4 out of 5 stars,3126
25,https://www.amazon.com/SB242Y-Hbi-Zero-Frame-Technology-Ultra-Thin/dp/B0BS9TD2LD,"Acer SB242Y Hbi 23.8"" Full HD (1920 x 1080) Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | Ultra-Thin Stylish Design | 100Hz | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports",‎1920 x 1080 Pixels,https://images-na.ssl-images-amazon.com/images/I/41HF OH17nL.jpg,$127.99,,,4.5 out of 5 stars,2846
26,https://www.amazon.com/ASUS-VG32VQ1B-Supports-Adaptive-sync-DisplayPort/dp/B088MKF848,"ASUS TUF Gaming 32"" 1440P HDR Curved Monitor (VG32VQ1B) - QHD (2560 x 1440), 165Hz (Supports 144Hz), 1ms, Extreme Low Motion Blur, Speaker, FreeSync Premium, VESA Mountable, DisplayPort, HDMI,BLACK",‎2560 x 1440 Pixels,https://images-na.ssl-images-amazon.com/images/I/51PpeycLF6L.jpg,$292.99$239.93,,,4.6 out of 5 stars,7549
27,https://www.amazon.com/Wstirhy-27-Inch-1080p-1920-Monitor/dp/B0CQ49TN8H,"Wstirhy 27-Inch FHD 1080p (1920 x 1080) Monitor, 16:9, 60Hz, IPS Panel, 99% sRGB, HDMI & VGA Port, 5ms Response, VESA Compatible, 178° Wide Viewing Angle, for Computer Xbox, Black",Wstirhy,https://images-na.ssl-images-amazon.com/images/I/41WRsYfAQgL.jpg,$109.90,,,,0
